1705,183,8941,724,1670,67,8895,115,53,300,190,451,7515,106,41,1,
1724,203,8857,773,1737,108,8926,125,73,260,223,505,7316,56,63,8,
1772,250,8844,792,1772,125,8840,167,105,355,250,522,6880,167,105,11,
1734,218,8890,747,1745,104,8961,145,92,324,226,487,7126,147,10,1,
1712,180,8941,769,1752,106,8939,104,52,287,176,467,7310,84,77,1,
1772,250,9000,792,1772,125,8788,167,105,355,250,522,6776,167,105,11,
1772,250,8947,792,1772,125,9000,167,105,355,250,522,6617,167,105,11,
1762,234,8983,775,1753,104,8984,160,92,338,234,506,6796,154,81,1,
1772,250,8902,792,1772,125,9000,167,105,355,250,522,6662,167,105,11,
1663,250,8911,735,1706,50,8906,167,105,317,204,405,7383,104,40,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1753,228,8821,767,1713,103,8950,115,68,307,228,465,7235,142,61,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1679,225,8971,700,1676,23,8973,132,74,334,214,363,7369,139,84,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1772,250,8939,783,1709,125,9000,160,97,355,228,460,6801,166,101,11,
1737,215,8936,792,1772,89,8900,112,105,355,31,522,7238,120,22,11,
1772,156,8909,712,1683,105,9000,124,104,287,168,434,7220,167,105,11,
1718,249,8870,735,1686,125,8944,121,105,307,196,433,7304,74,87,3,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1732,220,8953,724,1734,87,8952,119,58,306,208,474,7198,122,69,1,
1715,189,8954,751,1679,71,8896,116,18,229,200,483,7482,117,56,1,
1729,200,8906,750,1716,78,8947,111,44,301,72,467,7460,111,64,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1769,247,8825,791,1772,27,8905,137,24,353,231,458,7290,25,93,10,
1753,219,8818,775,1753,108,8980,151,10,335,235,504,7082,146,87,1,
1760,232,8974,772,1748,106,8974,147,90,338,231,500,6851,150,83,1,
1772,250,8933,792,1772,125,8884,167,105,355,250,522,6747,167,105,11,
1647,237,8984,748,1741,113,8886,146,81,333,225,492,7087,152,84,1,
1731,203,8959,742,1742,97,8901,108,66,307,213,475,7244,119,49,1,
1752,227,8979,772,1747,104,8972,146,88,332,230,494,6883,145,85,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1767,247,8807,789,1772,117,8995,165,102,343,248,520,6811,164,101,9,
1711,193,8928,734,1707,76,8952,106,42,291,186,461,7417,97,55,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1772,250,8868,792,1772,125,8823,167,105,346,250,522,6894,155,105,11,
1651,238,8917,776,1603,44,8851,148,89,355,250,490,7420,75,39,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1739,226,8968,759,1742,96,8959,122,79,310,23,489,7251,139,54,1,
1732,196,8965,750,1731,92,8843,135,58,326,218,483,7243,131,53,1,
1764,246,8785,790,1765,122,8808,164,102,352,241,516,7031,165,99,7,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1731,198,8915,751,1718,108,8979,119,89,332,211,508,7114,98,85,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1772,222,8970,752,1772,125,9000,109,105,336,250,522,6854,52,105,11,
1718,199,8945,748,1738,69,8869,111,50,290,201,473,7474,27,44,1,
1727,197,8929,735,1714,63,8939,107,55,291,188,474,7363,115,59,1,
1746,225,8905,682,1702,18,8890,136,77,262,216,493,7445,95,64,1,
1708,193,8955,750,1732,79,8911,128,26,310,216,487,7317,134,10,1,
1729,229,8972,717,1710,91,8837,154,50,329,209,501,7236,106,86,1,
1667,222,8977,744,1748,90,8799,141,58,336,183,495,7347,139,10,1,
1772,250,8823,792,1772,125,8805,167,105,355,250,522,6936,167,105,11,
1772,250,9000,792,1772,125,8916,167,105,355,250,522,6648,167,105,11,
1713,250,8945,741,1723,110,9000,167,105,304,250,461,6961,167,49,11,
1727,161,8915,743,1725,93,8904,123,68,355,240,476,7290,67,67,3,
1757,215,8901,766,1750,97,8975,141,92,337,231,506,6949,151,88,1,
1737,136,8887,780,1723,125,8859,148,89,336,34,487,7514,59,32,11,
1711,197,8890,729,1742,60,8942,139,49,329,177,463,7377,109,42,1,
1723,174,8931,741,1696,86,8873,126,49,273,215,477,7406,131,55,1,
1748,220,8914,757,1746,33,8903,128,67,335,220,420,7342,113,10,1,
1748,191,8963,731,1754,61,8904,145,81,264,193,437,7324,74,86,1,
1717,199,8956,745,1686,61,8912,114,89,302,179,462,7391,88,55,1,
1755,206,8913,792,1713,125,9000,114,105,347,147,509,6948,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1666,225,8918,765,1743,81,8900,128,64,322,198,475,7350,90,31,1,
1655,216,8917,731,1745,13,8863,141,84,333,228,405,7415,131,79,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1737,173,8954,742,1675,80,8872,129,64,290,190,457,7565,18,10,1,
1732,250,8884,740,1772,55,8922,140,105,355,250,331,7173,132,105,11,
1730,232,8960,743,1751,74,8850,152,56,342,214,506,7183,115,48,1,
1742,222,8963,767,1743,86,8851,135,69,332,215,490,7190,141,10,1,
1724,173,8913,764,1746,56,8926,138,71,214,215,496,7305,144,71,1,
1713,206,8953,757,1723,78,8918,124,33,300,206,385,7419,124,17,1,
1743,243,8912,744,1723,47,8962,123,38,345,209,476,7202,122,67,1,
1740,220,8877,756,1726,90,8907,135,10,263,212,490,7372,135,23,1,
1706,203,8920,721,1729,91,8883,103,77,293,191,459,7409,124,47,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,6564,167,105,11,
1772,250,8798,792,1772,125,9000,167,105,355,250,522,6766,167,105,11,
1744,224,8838,770,1738,103,8971,141,75,324,207,503,7110,139,69,1,
1772,152,8886,790,1685,123,8997,131,104,350,207,490,7159,72,29,10,
1718,202,8951,728,1723,66,8972,129,38,311,207,422,7304,130,55,1,
1772,250,9000,792,1772,125,8975,167,105,355,250,522,6589,167,105,11,
1725,157,8930,786,1711,88,8862,156,45,267,173,460,7383,144,69,1,
1714,202,8953,738,1758,125,8753,167,74,355,194,522,7157,129,105,11,
1736,208,8959,618,1725,88,8846,121,70,307,220,475,7388,123,72,1,
1753,185,8835,781,1772,106,8931,167,81,302,250,376,7149,167,91,11,
1762,143,8888,781,1762,96,8908,156,103,345,126,286,7481,51,65,4,
1761,246,8789,787,1764,118,8991,159,100,351,245,516,6860,163,101,6,
1736,223,8964,764,1732,71,8961,139,62,319,215,481,7073,141,75,1,
1699,189,8957,739,1735,68,8891,110,65,320,204,453,7318,134,74,1,
1737,241,8927,674,1715,99,8967,112,78,307,236,460,7246,128,24,6,
1703,185,8928,735,1699,66,8927,110,50,292,199,462,7456,106,38,1,
1673,241,8894,784,1630,112,8864,129,10,345,244,479,7530,11,10,1,
1709,193,9000,714,1735,97,8956,113,98,284,182,463,8624,95,96,5,
1772,231,8843,792,1681,125,8993,150,87,355,244,502,8386,167,25,11,
1772,250,9000,792,1772,125,8475,167,105,355,250,522,8496,167,105,11,
1772,250,9000,792,1772,125,8492,167,105,355,250,522,8479,167,105,11,
1772,250,8810,792,1772,125,8493,167,105,355,250,522,8668,167,105,11,
1772,250,8773,792,1772,125,8468,167,105,355,250,522,8730,167,105,11,
1772,250,9000,792,1772,125,8438,167,105,355,250,522,8533,167,105,11,
1707,173,8920,726,1695,65,8929,105,52,295,180,453,8911,106,46,1,
1772,250,8771,792,1772,125,8787,167,105,355,250,522,8413,167,105,11,
1727,216,8971,749,1739,92,8484,129,73,317,219,483,8974,122,68,1,
1772,250,8824,792,1772,125,8712,167,105,355,250,522,8435,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,8770,792,1772,125,8750,167,105,355,250,522,8451,167,105,11,
1747,226,8974,773,1753,107,8607,142,81,330,231,504,8664,142,82,1,
1647,250,8870,792,1726,125,8515,167,105,355,250,522,8757,167,105,11,
1730,217,8962,753,1734,80,8967,137,72,323,221,489,8468,132,78,1,
1758,229,8874,729,1724,76,8751,153,87,312,179,477,8834,97,83,1,
1747,217,8963,763,1732,91,8967,135,75,323,220,500,8421,137,72,1,
1772,250,9000,792,1772,125,8478,167,105,355,250,522,8493,167,105,11,
1745,225,8971,757,1736,104,8970,145,86,320,221,495,8361,147,80,1,
1772,250,8830,792,1772,125,8416,167,105,355,250,522,8725,167,105,11,
1772,250,8873,745,1709,74,8693,119,105,302,250,477,8827,107,50,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,8966,792,1772,125,9000,167,105,355,250,522,8005,167,105,11,
1772,250,8828,792,1772,125,8801,167,105,355,250,522,8342,167,105,11,
1772,250,9000,792,1772,125,8619,167,105,355,250,522,8352,167,105,11,
1772,250,8790,792,1772,125,8448,167,105,355,250,522,8733,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,9000,792,1772,125,8444,167,105,355,250,522,8527,167,105,11,
1772,250,9000,792,1772,125,8427,167,105,355,250,522,8544,167,105,11,
1772,250,8773,792,1772,125,8542,167,105,355,250,522,8656,167,105,11,
1739,230,8965,756,1740,81,8968,120,76,321,211,486,8482,123,65,1,
1772,250,9000,792,1772,125,8959,167,105,355,250,522,8012,167,105,11,
1772,250,9000,792,1772,125,8956,167,105,355,250,522,8015,167,105,11,
1772,250,9000,792,1772,125,8512,167,105,355,250,522,8459,167,105,11,
1772,250,8780,792,1772,125,8449,167,105,355,250,522,8742,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,8955,792,1772,125,8631,167,105,355,250,522,8385,167,105,11,
1772,250,8799,758,1772,125,8682,133,105,318,221,491,8701,121,105,11,
1772,250,8793,792,1772,125,8785,167,105,355,250,522,8393,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,8769,792,1772,125,8658,167,105,355,250,522,8544,167,105,11,
1772,250,9000,792,1772,125,8450,167,105,355,250,522,8521,167,105,11,
1772,250,9000,792,1772,125,8466,167,105,355,250,522,8505,167,105,11,
1772,250,8857,792,1772,125,8725,167,105,355,250,522,8389,167,105,11,
1772,250,8862,792,1772,125,8769,167,105,355,250,522,8340,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1731,198,8964,746,1716,83,8657,123,54,305,196,470,8954,117,49,1,
1772,250,8774,792,1772,125,8767,167,105,355,250,522,8430,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,9000,792,1514,125,8909,167,105,355,250,522,8320,167,105,11,
1772,250,8786,792,1772,125,8719,167,105,355,250,522,8466,167,105,11,
1772,250,8798,792,1772,125,8409,167,105,355,250,522,8764,167,105,11,
1767,232,8811,792,1747,125,8801,167,105,342,250,522,8456,146,90,11,
1750,230,8818,771,1754,110,8982,152,83,332,230,495,8431,144,81,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,8770,792,1772,125,8594,167,105,355,250,522,8607,167,105,11,
1772,250,9000,792,1772,125,8445,167,105,355,250,522,8526,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,8779,792,1772,125,8694,167,105,355,250,522,8498,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1729,187,8921,731,1703,79,8836,121,33,294,177,458,8934,113,47,1,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1743,226,8976,768,1751,103,8974,140,77,330,221,495,8327,145,87,1,
1749,215,8958,760,1740,90,8972,146,86,316,227,481,8408,141,74,1,
1761,250,8803,792,1772,125,8482,167,104,336,242,518,8748,167,86,11,
1772,250,8833,792,1772,125,8674,167,105,355,250,522,8464,167,105,11,
1772,250,8775,792,1772,125,8761,167,105,355,250,522,8435,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,8773,792,1772,125,8521,167,105,355,250,522,8677,167,105,11,
1772,250,9000,792,1772,125,8496,167,105,355,250,522,8475,167,105,11,
1749,246,8807,792,1756,124,8500,167,102,351,250,522,8716,166,105,11,
1772,250,8849,792,1772,125,8747,167,105,355,250,522,8375,167,105,11,
1772,250,8767,792,1772,125,8694,167,105,355,250,522,8510,167,105,11,
1772,250,9000,792,1772,125,8479,167,105,355,250,522,8492,167,105,11,
1742,224,8965,766,1743,83,8509,139,63,326,219,490,8885,136,73,1,
1772,250,9000,792,1772,125,8489,167,105,355,250,522,8482,167,105,11,
1772,250,8806,792,1770,114,8798,158,105,343,246,522,8409,163,105,11,
1772,250,8912,792,1772,125,8689,167,105,355,250,522,8370,167,105,11,
1736,204,8971,761,1741,92,8457,133,73,330,209,483,8957,139,77,1,
1713,185,8935,723,1713,72,8936,106,49,283,192,464,8852,108,32,1,
1694,180,8936,726,1708,58,8923,106,41,297,183,455,8927,92,37,1,
1772,250,8781,792,1772,125,8720,164,105,348,242,522,8488,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1772,250,8785,792,1772,125,8763,167,105,355,250,522,8423,167,105,11,
1772,250,8792,792,1772,125,9000,167,105,355,250,522,8179,167,105,11,
1772,250,9000,792,1772,125,8735,167,105,355,250,522,8236,167,105,11,
1772,250,9000,792,1772,125,8446,167,105,355,250,522,8525,167,105,11,
1772,250,8803,792,1772,125,8571,167,105,355,250,522,8597,167,105,11,
1772,250,8777,784,1761,125,8648,158,98,340,232,522,8636,154,105,2,
1750,210,8978,771,1750,98,8648,146,89,327,230,500,8640,141,85,1,
1772,250,8870,792,1772,125,8687,167,105,355,250,522,8414,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,7971,167,105,11,
1734,215,8966,768,1743,83,8436,133,78,331,220,491,8966,134,65,1,
1772,250,9000,792,1772,125,8408,167,105,355,250,522,8563,167,105,11,
1772,250,8784,792,1772,125,8739,167,105,355,250,522,8448,167,105,11,
1772,250,8857,792,1772,125,8360,167,105,355,250,522,8754,167,105,11,
1733,228,8966,758,1736,88,8470,130,71,317,213,489,8971,133,60,1,
1772,250,9000,792,1772,125,8958,167,105,355,250,522,8013,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9000,792,1772,125,9000,167,105,355,250,522,9000,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1767,244,9373,789,1763,115,9370,157,99,350,243,514,8727,159,98,3,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1771,250,9351,790,1772,124,9369,167,105,353,248,521,8682,153,105,10,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9348,791,1772,123,9373,158,99,354,250,521,8680,166,103,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1766,243,9367,781,1763,119,9367,161,97,349,239,516,8739,157,99,8,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1765,245,9359,787,1769,124,9310,157,96,346,245,517,8777,162,103,9,
1766,247,9357,787,1767,123,9373,165,102,353,247,518,8686,166,105,9,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1768,241,9367,786,1767,120,9303,163,94,348,245,518,8786,159,100,6,
1764,243,9370,788,1769,111,9370,162,98,340,232,518,8779,156,67,4,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1762,242,9369,783,1761,116,9373,162,94,350,245,517,8734,161,100,2,
1766,238,9366,785,1761,117,9362,162,101,350,245,516,8737,161,97,7,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,790,1772,125,9375,167,24,332,250,522,8734,167,105,11,
1770,245,9370,788,1772,123,9374,163,104,355,246,517,8672,165,103,4,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1770,229,9367,792,1771,125,9374,166,103,354,235,521,8683,166,104,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1761,244,9367,783,1761,118,9363,157,98,346,242,511,8760,157,99,4,
1772,227,9375,773,1772,125,9337,136,95,355,218,522,8781,167,105,11,
1760,241,9370,785,1763,121,9336,153,100,351,245,516,8772,159,95,4,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1762,241,9366,785,1759,106,9355,156,89,345,245,508,8801,162,88,3,
1762,240,9369,781,1766,118,9324,97,91,348,240,509,8927,100,98,1,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,244,9371,784,1711,117,9374,109,105,355,250,516,8830,119,105,9,
1770,246,9372,792,1641,122,9373,165,103,354,247,520,8792,163,104,7,
1763,246,9366,788,1768,122,9363,162,103,347,244,513,8722,162,93,9,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1768,247,9370,788,1767,95,9369,146,102,348,248,499,8752,163,101,8,
1764,247,9366,785,1759,120,9369,158,98,352,245,516,8727,164,99,2,
1766,245,9362,782,1763,121,9365,157,96,347,243,515,8744,163,99,3,
1763,238,9367,785,1757,108,9365,149,95,342,237,508,8802,154,98,3,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1761,242,9369,784,1766,118,9367,158,99,348,237,518,8744,160,95,5,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1761,243,9372,785,1765,119,9368,161,100,351,247,512,8729,156,101,1,
1763,243,9367,785,1761,121,9366,162,94,346,243,510,8755,156,96,3,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1772,250,9375,792,1772,125,9375,167,105,355,250,522,8628,167,105,11,
1765,243,9368,785,1772,121,9346,167,104,345,247,513,8727,163,101,4,
1765,245,9365,783,1765,118,9365,160,95,345,240,510,8752,165,97,1,
